Date,Region,Energy_Source,Energy_Generated_MWh,Energy_Consumed_MWh,Cost_USD,Efficiency_Percent,CO2_Saved_Tons,Installed_Capacity_MW,Revenue_USD,Storage_MWh,Grid_Feed_MWh
2022/06/30,East,Solar,201.19,155.89,91.75,,95.67,500,8668.7,27.38,45.3
2022-01-01,South,Wind,150.73,,61.69,36.76,95.3,600,7567.44,14.17,54.25
05-01-2022,Central,Biomass,80.39,58.66,43.45,25.31,22.77,200,3567.52,7.16,21.73
28-Sep-2022,East,Wind,115.39,101.33,46.66,32.77,71.44,600,5531.29,18.3,14.06
04-20-2024,Central,Wind,126.05,91.71,51.98,33.14,76.24,640,5333.33,19.41,34.34
2022/06/30,South,Geothermal,40.21,35.7,19.14,14.62,14.78,150,2662.05,6.43,4.51
2022-06-30,East,Wind,85.33,78.49,33.99,34.44,49.37,600,4478.78,13.49,6.84
2023/03/27,West,Wind,203.07,187.71,77.43,34.55,113.68,620,12611.88,25.12,15.36
2022/12/27,Central,Hydro,73.24,61.64,20.57,90.86,30.31,300,,3.79,11.6
28-Sep-2022,East,Biomass,52.86,32.52,29.25,23.65,16.82,200,3366.48,5.67,20.34
18/08/2024,East,Wind,81.1,68.4,28.04,32.05,52.86,640,4346.39,7.62,12.7
07-30-2022,Central,Solar,221.56,142.07,90.8,22.59,112.56,500,12987.77,26.77,79.49
26/05/2023,South,Geothermal,36.29,33.44,18.26,14.45,12.43,170,1815.99,6.61,2.85
01/01/2022,Central,Hydro,73.86,46.12,22.89,86.94,28.44,300,4833.43,11.67,27.74
2023/01/26,West,Solar,76.76,,34.4,23.31,40.85,520,4112.28,6.61,16.43
31-May-2022,South,Wind,69.74,56.14,25.87,36.91,40.13,600,3305.22,4.26,13.6
24-Aug-2023,Central,Wind,72.08,56.54,28.63,,44.14,620,3700.32,3.83,
2023/06/25,South,Hydro,83.96,70.91,22.89,96.94,31.29,320,5581.38,10.97,13.05
08-18-2024,North,Wind,122.28,102.03,43.57,35.79,77.58,640,7834.15,18.74,20.25
2022-04-01,North,Solar,120.16,79.35,51.34,21.73,59.35,500,6690.8,8.87,40.81
06-19-2024,West,Solar,266.12,213.44,115.71,20.66,123.14,540,13214.18,,52.68
2022/03/02,Central,Wind,141.29,118.88,52.21,34.56,78.09,600,7498.3,15.55,22.41
2022/01/31,North,Hydro,62.71,42.88,18.59,93.84,23.75,300,3140.23,11.54,19.83
02-25-2023,South,Biomass,61.44,45.72,36.64,23.32,17.39,220,3385.44,10.74,15.72
2024-02-20,South,Hydro,63.52,55.95,18.87,87.71,25.27,340,3179.3,8.27,7.57
2022/01/01,North,Wind,218.43,197.52,87.3,32.62,129.03,600,,17.98,20.91
01-21-2024,East,Wind,219.46,198.36,84.8,33.64,134.95,640,11433.44,19.36,21.1
28/10/2022,East,Hydro,78.01,67.98,21.4,89.46,29.28,300,5089.85,,10.03
2022/01/01,Central,Geothermal,47.21,,21.69,16.36,15.65,150,2328.05,8.07,8.65
2022/10/28,East,Solar,131.07,110.05,56.44,23.07,69.58,500,6866.38,,
2022-08-29,South,Biomass,59.26,52.17,32.25,26.78,,200,2581.44,7.38,7.09
17/10/2024,South,Solar,155.4,,70.24,22.84,74.15,540,9284.97,26.41,22.93
2022-12-27,West,Geothermal,28.51,23.05,15.17,16.01,10.48,150,1493.59,3.06,5.46
2024/09/17,East,Biomass,63.33,38.31,34.34,24.14,18.03,240,3444.89,4.11,25.02
20-Feb-2024,South,Solar,119.64,80.63,,21.29,61.66,540,6313.56,11.1,39.01
2024/03/21,West,Biomass,44.34,38.6,22.95,23.41,12.04,240,2574.28,7.84,5.74
04-01-2022,Central,Biomass,58.95,38.66,35.64,24.83,,200,3237.6,3.74,20.29
03-21-2024,Central,Geothermal,42.5,25.88,19.25,14.91,15.57,190,1884.03,4.72,16.62
2024/11/16,East,Biomass,48.51,29.89,25.26,,15.2,240,2018.11,7.28,18.62
26-Apr-2023,North,Geothermal,28.97,18.0,13.09,15.23,10.25,170,1391.59,4.27,10.97
01-01-2022,South,Geothermal,39.26,30.67,18.14,14.17,13.3,150,2263.31,3.32,8.59
07-30-2022,North,Hydro,123.98,85.9,35.33,82.22,47.18,300,5361.02,6.22,38.08
04-01-2022,Central,Geothermal,45.5,40.79,22.44,16.15,16.65,150,2862.66,4.77,4.71
05-31-2022,North,Biomass,56.09,50.5,,25.14,15.29,200,2599.35,,5.59
2024-03-21,West,Wind,197.89,151.18,77.46,32.84,108.6,640,11976.02,34.17,46.71
2023-02-25,South,Geothermal,37.17,24.01,16.79,14.54,13.51,170,1641.81,4.32,13.16
08-29-2022,East,Solar,214.3,200.92,92.42,22.1,111.48,500,8866.31,15.99,13.38
2024-10-17,East,Hydro,103.8,70.48,28.86,83.12,44.94,340,4787.77,,33.32
2023-03-27,South,Hydro,83.12,71.88,23.93,96.47,30.99,320,4419.11,8.11,11.24
02-20-2024,East,Wind,180.51,109.72,74.77,33.3,111.62,640,12001.71,31.68,70.79
04-26-2023,West,Geothermal,24.63,15.02,11.44,,8.49,170,,2.36,9.61
09-23-2023,East,Geothermal,36.89,,17.76,13.75,12.69,170,1973.72,6.7,6.69
10-28-2022,North,Biomass,47.66,35.46,25.43,25.9,14.6,200,2731.19,7.03,12.2
03-02-2022,South,Hydro,61.78,42.12,16.77,96.92,25.02,300,4167.54,5.14,19.66
21-Jan-2024,Central,Hydro,78.72,,23.99,87.28,32.38,340,4210.75,11.39,17.99
2023/08/24,East,Biomass,51.17,41.21,30.46,25.77,14.4,220,3128.52,,9.96
20-May-2024,South,Solar,286.5,266.56,,20.09,135.98,540,12675.17,55.6,19.94
2022-11-27,South,Solar,113.95,97.88,48.32,22.2,59.83,500,6434.07,16.35,16.07
21/01/2024,East,Solar,81.77,77.49,33.16,22.89,38.43,540,3501.02,,4.28
2022-05-31,South,Solar,240.06,225.9,98.38,,128.16,500,12055.28,39.69,14.16
03-21-2024,Central,Wind,157.71,146.78,54.13,34.16,93.11,640,10857.87,10.25,10.93
2024/10/17,Central,Geothermal,44.95,38.27,21.07,15.44,15.42,190,2124.64,6.79,6.68
30-Jun-2022,North,Wind,91.82,85.88,32.81,36.32,51.04,600,5463.28,6.78,5.94
2023-12-22,West,Solar,91.75,66.93,42.52,21.47,45.31,520,5070.11,12.68,24.82
2022-11-27,Central,Geothermal,49.48,33.05,26.39,16.27,17.25,150,2683.55,2.74,16.43
27-Dec-2022,East,Solar,65.32,41.68,31.24,23.19,31.87,,3581.42,9.73,23.64
27-Dec-2022,South,Hydro,45.06,30.57,14.49,92.1,,300,2332.41,6.98,14.49
2022/11/27,Central,Hydro,84.14,54.3,25.56,,,300,4608.78,6.48,29.84
12-27-2022,West,Biomass,37.49,30.57,19.69,23.78,11.79,200,2178.72,6.99,
25-Feb-2023,West,Biomass,46.26,31.03,,24.95,13.22,220,2327.27,8.28,15.23
29-Aug-2022,North,Hydro,111.05,66.74,34.46,97.32,47.4,300,6670.85,8.04,44.31
01/04/2022,East,Geothermal,39.75,25.84,20.3,15.84,12.62,150,1670.18,6.63,13.91
01-01-2022,East,Wind,198.41,126.63,70.75,35.25,110.48,600,9028.58,,71.78
2022/04/01,Central,Solar,,,67.38,22.46,76.61,500,8160.68,24.92,24.3
25-Jun-2023,South,Solar,263.9,211.46,114.25,20.69,137.67,520,14189.56,21.18,52.44
2023/12/22,North,Solar,57.53,42.02,27.53,,31.51,520,3506.47,8.48,15.51
23-Sep-2023,West,Solar,176.22,130.36,72.53,21.51,87.45,520,7543.11,21.13,45.86
11-22-2023,South,Solar,124.8,93.56,55.27,21.61,56.51,520,7084.56,24.16,31.24
2022-03-02,South,Biomass,55.23,43.53,29.7,24.36,18.06,200,3363.2,7.24,11.7
06-30-2022,South,Biomass,69.93,59.82,41.13,22.79,19.24,200,3708.7,8.25,10.11
24-Aug-2023,North,Solar,173.96,115.52,85.89,23.31,87.02,520,8397.86,19.86,58.44
2022-05-31,Central,Biomass,82.06,74.14,41.77,26.83,23.39,200,5033.71,14.3,7.92
2024/08/18,North,Solar,172.48,141.6,73.76,20.98,82.29,540,8394.33,21.91,30.88
16-Nov-2024,South,Solar,146.05,124.61,71.72,23.84,74.66,540,8054.16,23.92,
04-01-2022,South,Hydro,91.34,,26.23,95.94,37.97,300,4033.92,14.23,32.14
25-Jul-2023,North,Geothermal,31.64,26.3,14.25,15.41,12.05,170,1571.42,4.59,5.34
2024/09/17,South,Wind,103.46,,40.96,37.77,64.02,640,5268.83,11.24,30.43
17/10/2024,East,Solar,113.95,95.85,51.7,22.69,59.21,540,4579.73,20.09,18.1
18-Aug-2024,West,Solar,276.8,257.47,120.92,22.46,144.44,540,17294.55,45.05,19.33
2024/10/17,South,Wind,133.92,107.28,55.21,37.95,82.4,,9283.81,6.76,26.64
20-Feb-2024,East,Solar,104.61,71.7,50.14,23.47,54.74,540,5827.48,12.42,32.91
10-17-2024,North,Biomass,46.8,35.67,23.48,26.94,12.8,,2516.08,4.37,11.13
2022-08-29,West,Solar,222.51,135.47,93.03,22.75,104.58,500,,16.5,87.04
22-Dec-2023,East,Solar,82.51,64.53,35.77,20.66,41.88,520,5555.57,8.19,17.98
22-Nov-2023,East,Geothermal,39.57,29.56,18.06,15.34,12.78,170,2588.04,2.41,10.01
2024/04/20,North,Hydro,119.4,112.91,34.15,97.19,46.12,340,6118.43,,6.49
01-21-2024,Central,Biomass,58.7,49.59,,26.65,18.65,240,2507.82,9.74,9.11
2024/01/21,South,Wind,169.6,105.26,64.36,34.38,106.65,640,11029.04,9.41,64.34
2023/08/24,North,Hydro,130.14,96.55,39.95,97.4,54.62,320,7993.82,20.22,33.59
2023/03/27,South,Solar,145.62,114.56,68.15,20.3,73.48,520,7899.25,12.66,
27-Nov-2022,North,Wind,187.11,146.61,68.53,35.45,108.38,600,11401.18,13.66,40.5
2023/01/26,East,Wind,172.52,150.94,65.36,32.31,111.69,620,10634.49,23.96,21.58
27-Nov-2022,North,Geothermal,25.9,22.96,12.17,14.62,9.53,,1698.6,1.73,2.94
04-20-2024,West,Solar,164.49,151.7,78.49,23.01,,540,7830.62,28.42,12.79
2024/08/18,North,Biomass,62.98,37.86,32.48,27.17,20.51,240,3378.42,12.51,25.12
2022/12/27,South,Wind,147.33,105.53,52.61,36.81,93.87,600,6240.36,27.76,41.8
19-Jul-2024,North,Hydro,142.83,93.96,42.78,91.09,54.68,340,9941.46,25.51,48.87
21/03/2024,South,Solar,,131.95,78.31,20.24,88.99,540,10132.35,16.61,42.9
24/08/2023,East,Solar,188.13,121.59,76.84,24.16,102.14,520,9931.21,26.8,66.54
19/06/2024,West,Hydro,118.97,85.01,38.01,89.69,44.22,340,5732.3,11.66,33.96
2023-03-27,South,Wind,134.32,117.68,48.38,35.37,77.52,620,9235.11,14.03,16.64
24/08/2023,West,Biomass,45.95,37.4,24.39,22.79,14.66,220,2973.79,3.81,8.55
2022/05/01,West,Wind,99.67,89.81,34.99,38.45,58.52,600,4367.58,19.62,9.86
10-28-2022,South,Biomass,,51.77,35.03,22.95,19.43,200,3527.38,4.94,15.59
07-30-2022,West,Hydro,128.41,105.84,41.31,85.7,53.53,300,8574.09,12.18,22.57
02-20-2024,South,Geothermal,,28.82,17.96,14.47,14.29,190,2301.05,4.12,10.94
2023-08-24,Central,Biomass,60.12,42.32,33.14,26.68,16.74,220,4049.98,3.22,17.8
01-Apr-2022,East,Hydro,128.76,117.57,37.75,98.53,51.46,300,7072.23,24.29,11.19
03-21-2024,North,Geothermal,33.51,21.18,15.72,15.99,10.7,190,2248.32,4.3,12.33
22/11/2023,North,Biomass,46.29,42.65,24.39,22.66,15.09,220,2197.01,7.03,3.64
2022/05/31,East,Hydro,106.73,82.96,34.71,93.45,43.06,300,6801.01,11.09,
19-Jun-2024,North,Solar,189.51,125.77,92.0,24.07,103.22,540,10802.73,34.65,63.74
28-Oct-2022,North,Geothermal,31.19,20.3,14.56,15.92,10.56,150,1838.28,4.23,10.89
2022-10-28,East,Geothermal,32.23,24.24,14.55,15.88,11.47,150,1671.91,2.79,7.99
25-Jul-2023,West,Wind,87.56,80.38,31.44,35.61,57.66,620,4761.95,13.49,7.18
28/09/2022,South,Wind,94.79,61.53,,35.46,57.62,600,6271.86,6.82,33.26
2022/11/27,West,Hydro,61.71,53.62,20.04,91.18,25.47,300,2746.26,11.13,8.09
02-20-2024,West,Hydro,73.15,60.9,22.77,92.4,30.06,340,4028.31,9.5,
24/08/2023,West,Solar,217.41,203.18,89.24,24.08,101.97,520,14009.03,27.01,14.23
2023/01/26,Central,Hydro,79.52,56.18,,95.21,29.72,320,3801.07,9.75,23.34
2022/05/01,North,Wind,112.38,104.06,41.15,34.25,69.0,,7335.95,15.63,8.32
2024-02-20,South,Wind,138.5,118.62,,34.33,88.2,640,6208.47,9.6,19.88
21/03/2024,South,Hydro,76.71,54.6,25.2,89.47,28.62,340,3219.27,8.81,22.11
18/08/2024,Central,Geothermal,50.32,45.07,23.75,16.37,17.49,190,2244.16,3.26,5.25
2022/08/29,Central,Wind,83.24,50.66,31.74,36.89,50.09,600,4600.01,10.24,32.58
2024/03/21,South,Geothermal,47.81,41.73,22.8,16.3,16.64,190,3140.5,4.57,6.08
2022-01-31,South,Biomass,51.52,38.64,27.6,25.03,14.97,200,3373.9,8.93,12.88
2022/11/27,East,Biomass,49.35,35.22,26.91,23.73,14.52,200,2035.92,7.91,14.13
2023-12-22,West,Biomass,40.86,28.55,24.49,24.63,12.12,220,1789.07,4.82,12.31
25/06/2023,West,Solar,250.16,211.79,101.61,19.89,131.56,520,10937.42,21.38,38.37
27/11/2022,West,Biomass,34.47,29.92,17.11,24.99,10.34,200,,4.87,4.55
2024/02/20,North,Solar,78.17,62.66,34.72,21.56,41.7,540,3719.11,8.28,15.51
2023/04/26,West,Hydro,97.86,77.86,31.0,96.7,39.8,320,5782.92,19.52,20.0
31-Jan-2022,North,Biomass,43.51,37.83,26.07,22.6,14.05,200,2491.85,5.29,5.68
06-19-2024,Central,Biomass,76.0,62.47,40.93,,21.84,240,3093.61,11.95,13.53
26-May-2023,West,Geothermal,29.23,18.21,13.58,16.27,,170,1337.29,3.12,11.02
01-May-2022,West,Geothermal,23.5,14.6,12.8,16.14,8.9,150,1381.33,2.68,8.9
23-Oct-2023,North,Wind,167.96,138.18,69.92,32.72,108.92,620,9324.86,19.42,29.78
20/02/2024,Central,Solar,99.98,70.24,48.54,20.71,49.6,540,4734.19,14.05,29.74
18/08/2024,South,Wind,73.51,44.55,26.04,35.5,45.11,640,5088.55,12.6,
2023-10-23,East,Geothermal,34.1,29.83,15.72,16.34,10.92,170,1700.9,4.84,4.27
17-Oct-2024,West,Hydro,78.97,70.54,21.98,95.22,32.84,340,3370.56,5.7,8.43
05-26-2023,East,Hydro,127.63,94.52,39.19,88.4,54.77,320,8120.36,,33.11
25-Jul-2023,North,Wind,92.82,,32.51,35.96,51.01,,3951.46,6.38,7.47
25-Jul-2023,Central,Wind,77.26,50.23,27.62,35.91,44.22,620,4557.85,11.34,27.03
2024-10-17,North,Wind,182.01,,62.89,32.01,106.91,640,12550.79,16.65,56.88
20-Apr-2024,North,Solar,130.59,97.33,63.44,21.74,69.96,540,8394.68,6.54,33.26
21/01/2024,North,Wind,283.51,209.35,,33.53,158.59,640,14520.36,31.76,
2023/08/24,East,Geothermal,39.08,35.64,20.55,16.04,13.84,170,1970.42,4.1,3.44
2022/06/30,North,Geothermal,31.68,28.54,14.53,13.8,11.65,150,1827.53,3.41,3.14
2022-05-01,East,Geothermal,39.19,29.62,,13.9,,150,2230.59,5.24,9.57
23/09/2023,East,Hydro,117.82,111.7,32.5,81.27,49.64,320,5806.91,21.22,6.12
26/04/2023,West,Wind,160.92,125.82,58.06,33.79,98.14,620,10409.16,16.77,35.1
11-27-2022,Central,Wind,157.27,123.24,62.1,35.78,86.99,600,9733.73,22.7,34.03
09-17-2024,East,Geothermal,,28.67,18.33,13.71,13.93,190,2402.94,6.46,7.63
12-27-2022,East,Hydro,60.81,,19.95,81.02,24.62,300,4217.84,4.04,5.15
19-Jul-2024,South,Biomass,63.23,47.49,35.49,,18.33,240,3209.56,7.59,15.74
27/12/2022,West,Wind,222.15,190.96,92.19,32.05,136.85,600,14204.93,21.52,31.19
17/09/2024,South,Biomass,60.85,49.37,36.53,27.04,,240,3196.82,10.08,11.48
31/05/2022,Central,Wind,85.48,81.19,32.16,33.94,54.54,600,4545.15,17.02,4.29
2022/01/01,South,Solar,96.98,65.63,47.98,22.04,44.52,500,4016.28,6.44,31.35
03-02-2022,East,Biomass,56.79,35.38,29.83,25.67,17.2,200,2825.62,11.31,21.41
20/04/2024,South,Hydro,93.53,87.38,27.63,84.64,34.04,340,6460.53,10.3,6.15
2023-09-23,East,Biomass,52.19,45.41,27.31,,14.89,220,3460.18,7.7,6.78
01-31-2022,West,Wind,225.96,185.01,88.63,38.04,133.55,600,12729.88,33.25,40.95
2022-03-02,South,Wind,107.96,101.3,,36.57,70.99,600,7451.19,18.43,6.66
2022/05/31,North,Wind,134.4,105.84,48.89,35.02,83.83,600,7112.07,25.66,28.56
25/02/2023,East,Solar,89.04,59.96,43.92,,46.86,520,3860.03,4.7,
19-Jul-2024,South,Hydro,109.24,79.82,35.41,94.07,44.05,340,5420.63,15.94,29.42
27-Nov-2022,East,Geothermal,34.55,31.34,18.58,14.24,12.18,150,2401.74,1.93,3.21
11-22-2023,West,Biomass,37.1,29.73,21.85,27.16,11.13,,1928.33,2.17,7.37
2023/09/23,Central,Wind,124.11,90.55,45.88,33.61,71.59,620,8013.97,8.53,33.56
2024-09-17,Central,Wind,103.51,69.8,41.7,33.12,59.33,640,6753.41,13.72,33.71
2022-04-01,North,Biomass,46.94,41.11,25.86,25.2,14.75,200,2619.06,7.01,5.83
2024-04-20,South,Solar,194.94,165.59,81.17,21.33,96.55,540,11033.4,37.22,29.35
2023-04-26,Central,Hydro,157.61,123.35,49.65,90.05,56.97,320,9416.82,20.45,34.26
02-Mar-2022,North,Hydro,93.72,71.31,29.05,97.18,37.23,300,4557.51,12.37,22.41
31-May-2022,East,Biomass,68.97,49.39,40.18,23.03,19.03,200,3218.14,11.18,19.58
26/05/2023,North,Biomass,61.65,58.54,36.47,23.55,18.51,220,3949.4,11.26,3.11
05-26-2023,Central,Geothermal,44.45,39.36,23.04,,16.2,170,3108.83,8.88,5.09
2023/06/25,North,Solar,190.04,114.81,88.15,24.15,103.6,520,12535.8,15.99,75.23
22-Nov-2023,Central,Hydro,103.99,,28.65,81.18,40.87,320,6507.39,17.8,32.93
2024/11/16,West,Hydro,69.83,51.63,19.35,94.75,30.57,340,2857.14,8.12,18.2
26-May-2023,North,Wind,130.16,116.65,49.47,36.98,,620,7316.71,9.79,13.51
27/03/2023,North,Wind,223.27,193.78,90.68,34.37,143.61,620,15033.69,32.39,
2023/10/23,West,Hydro,66.66,43.03,21.66,87.94,26.41,320,3907.23,5.36,23.63
02-20-2024,North,Biomass,43.56,34.52,23.45,23.56,13.0,240,2234.14,5.21,9.04
12-27-2022,South,Biomass,55.69,35.9,28.2,26.59,17.7,200,2772.03,8.21,19.79
2024-05-20,East,Geothermal,40.38,31.35,22.11,15.81,14.77,190,1668.21,2.11,9.03
19-Jun-2024,North,Geothermal,30.84,,15.27,15.52,11.45,190,2078.62,5.53,11.44
04-01-2022,North,Hydro,118.15,98.6,37.78,94.3,49.01,300,6591.8,17.36,19.55
2024-05-20,North,Hydro,109.68,66.59,,98.68,,340,5615.0,8.26,43.09
2024/02/20,West,Geothermal,25.44,20.33,12.65,13.77,8.67,190,1584.63,4.64,5.11
2024-10-17,West,Biomass,53.44,46.65,31.01,25.95,17.2,240,3296.86,3.34,6.79
2023/04/26,North,Wind,181.63,128.23,73.34,35.82,113.13,620,12513.26,,53.4
2022/08/29,Central,Solar,209.9,199.16,100.57,24.12,94.64,500,12608.31,24.53,10.74
2022-08-29,North,Geothermal,28.85,20.77,13.31,14.7,10.01,150,1877.31,4.43,8.08
25-Jul-2023,East,Wind,68.9,64.65,23.87,37.17,38.47,620,4237.56,12.21,4.25
23-Sep-2023,South,Geothermal,36.28,25.76,19.75,13.53,12.33,170,1758.57,3.98,10.52
31-Jan-2022,North,Solar,59.9,41.06,27.8,19.82,31.45,500,3779.77,3.95,18.84
01-31-2022,West,Biomass,41.43,35.92,21.31,25.09,12.29,200,2002.92,8.27,5.51
23-Oct-2023,West,Solar,148.66,123.96,67.19,20.86,74.0,520,8132.17,13.69,24.7
2022/07/30,East,Geothermal,34.43,32.23,,,11.68,150,2242.41,3.06,2.2
12-27-2022,North,Geothermal,27.3,19.12,13.74,15.82,9.88,150,1315.3,2.01,8.18
2024/11/16,West,Wind,218.73,205.87,78.04,32.73,123.11,640,9962.85,36.54,12.86
2024/02/20,West,Solar,107.8,75.69,46.72,,48.83,540,6332.81,8.09,32.11
27-Dec-2022,East,Wind,202.8,153.42,72.53,37.64,116.81,600,12944.81,30.81,49.38
2023-11-22,West,Geothermal,23.41,18.53,12.25,16.27,8.46,,1553.21,2.0,4.88
26/01/2023,South,Biomass,63.95,54.19,35.83,23.92,19.93,220,4077.91,7.76,9.76
25-Jul-2023,South,Biomass,65.91,57.66,39.63,24.68,18.72,220,3148.71,6.17,8.25
2023/05/26,North,Solar,145.99,93.47,59.92,21.85,71.64,520,7960.13,16.22,52.52
04-20-2024,South,Geothermal,38.33,35.92,18.31,16.18,,190,2383.73,7.35,2.41
2023-07-25,South,Geothermal,39.62,31.95,18.58,14.66,13.66,,2501.54,6.72,7.67
