Date,Region,Energy_Source,Energy_Generated_MWh,Energy_Consumed_MWh,Cost_USD,Efficiency_Percent,CO2_Saved_Tons,Installed_Capacity_MW,Revenue_USD,Storage_MWh,Grid_Feed_MWh
21/03/2024,East,Geothermal,34.85,,17.29,14.5,12.63,190,,3.08,8.23
27-Dec-2022,Central,Solar,77.57,54.72,36.62,,39.04,500,3986.63,12.09,22.85
19/07/2024,South,Geothermal,48.63,38.94,26.64,15.88,18.13,190,2523.44,8.44,9.69
2024-09-17,East,Wind,134.91,112.51,,,72.92,640,6324.13,11.23,22.4
2022-10-28,Central,Biomass,74.42,,41.08,27.47,21.44,200,3647.33,6.2,14.25
2022/09/28,Central,Geothermal,42.03,28.49,21.34,13.66,15.59,150,2284.31,5.51,
05-26-2023,Central,Solar,186.31,152.83,80.15,20.36,93.31,520,10717.01,22.98,33.48
01-21-2024,North,Hydro,65.17,44.35,20.62,85.45,24.88,340,2848.53,10.92,20.82
26-Apr-2023,Central,Solar,188.17,164.36,84.26,22.97,96.07,520,11828.09,23.66,23.81
17-Sep-2024,West,Hydro,104.74,90.26,28.7,98.87,39.61,,6254.11,,14.48
2024/01/21,East,Hydro,80.35,58.98,24.47,,32.81,340,5544.13,12.9,21.37
23-Oct-2023,North,Solar,86.67,52.8,41.27,23.5,43.5,520,5394.11,8.46,33.87
25/02/2023,East,Biomass,51.03,47.72,26.28,24.27,14.94,220,2369.23,4.29,
19/07/2024,East,Wind,81.99,74.83,34.08,37.1,49.15,640,5532.3,,7.16
2023/11/22,East,Solar,,78.62,41.51,,43.45,520,4951.4,10.72,
2024-10-17,West,Wind,176.95,139.55,63.63,32.38,114.83,640,9776.93,24.96,37.4
26/01/2023,Central,Geothermal,47.73,30.67,21.6,16.29,17.6,170,3266.34,9.03,17.06
07-19-2024,North,Solar,182.12,137.67,89.62,22.76,95.98,540,8402.6,12.18,44.45
2022-05-01,East,Hydro,114.58,106.47,33.46,84.98,50.02,300,6226.9,13.55,8.11
21-Jan-2024,Central,Geothermal,51.85,47.47,25.0,13.81,17.64,190,3475.54,3.83,4.38
2024/04/20,Central,Biomass,70.39,58.25,41.78,24.88,,240,2950.28,7.26,12.14
29/08/2022,Central,Hydro,150.31,130.88,48.38,88.64,55.36,300,8437.3,23.36,19.43
2022-05-31,West,Solar,174.78,125.86,72.51,23.32,94.9,500,10873.88,22.27,48.92
07-25-2023,South,Hydro,108.02,100.79,33.51,92.98,46.86,320,6373.88,13.37,7.23
2022/05/01,North,Solar,127.53,120.04,56.17,,61.71,500,8693.52,20.82,7.49
2023/11/22,Central,Solar,113.78,103.61,50.98,20.37,59.43,520,4906.4,,10.17
06-19-2024,East,Geothermal,36.66,26.79,19.02,13.88,13.0,190,1987.18,1.93,9.87
2022/03/02,East,Wind,142.48,94.19,55.89,31.68,77.19,600,9075.91,12.21,48.29
2022/05/31,West,Wind,124.87,94.57,46.78,31.53,70.65,600,6037.51,19.43,30.3
09-23-2023,West,Wind,116.84,84.11,45.33,32.99,73.49,620,5074.34,13.81,32.73
2023-07-25,North,Hydro,116.3,91.04,31.45,91.85,51.05,320,7308.4,22.08,25.26
26-May-2023,Central,Hydro,129.77,120.35,37.95,90.91,48.11,320,5517.93,15.14,9.42
12-22-2023,West,Wind,227.02,196.38,94.09,31.79,148.34,620,15090.37,36.24,30.64
17/09/2024,North,Biomass,59.78,54.64,35.01,24.95,17.1,240,2913.85,10.49,5.14
03-02-2022,Central,Hydro,105.09,98.3,32.44,83.66,38.7,300,5010.59,7.99,6.79
11-22-2023,Central,Biomass,58.65,48.64,30.61,23.96,17.97,220,3188.28,4.01,10.01
20-May-2024,West,Geothermal,27.17,20.6,14.81,14.89,9.2,190,1629.15,1.9,6.57
02-25-2023,West,Hydro,,45.61,21.88,81.54,28.07,320,4348.28,8.36,21.38
2024-10-17,North,Hydro,98.96,70.64,29.16,92.87,41.01,340,5274.8,7.94,28.32
02-25-2023,Central,Wind,187.97,139.88,65.09,33.21,106.8,,9278.76,11.79,48.09
28/09/2022,Central,Hydro,120.15,86.96,38.89,85.84,52.36,300,7268.26,22.41,33.19
25/06/2023,West,Geothermal,26.02,19.46,13.29,14.8,8.48,170,1785.3,3.18,6.56
2022/07/30,East,Solar,226.28,210.19,110.48,22.28,104.11,,10993.31,29.49,16.09
20-Feb-2024,Central,Wind,183.03,114.29,73.01,36.27,107.76,640,10175.19,22.06,68.74
30-Jun-2022,East,Geothermal,39.84,37.47,18.5,14.34,12.67,150,1870.26,7.04,2.37
17/09/2024,North,Geothermal,34.87,21.31,18.66,15.5,12.68,190,2242.42,3.62,13.56
09-28-2022,Central,Solar,199.6,175.85,98.02,23.65,106.05,500,11426.46,30.76,
2022/07/30,North,Geothermal,33.54,28.39,16.54,15.46,11.99,150,1778.49,1.95,5.15
04-01-2022,West,Hydro,96.25,61.84,27.15,83.5,40.74,300,3925.9,12.81,34.41
2023-06-25,North,Geothermal,31.07,22.65,14.02,14.48,11.77,170,1607.35,6.17,8.42
25/07/2023,East,Hydro,168.66,133.54,48.95,93.2,74.08,320,10580.28,18.33,35.12
2024/01/21,Central,Solar,96.87,61.04,,20.19,,540,4405.17,6.1,35.83
10-28-2022,West,Solar,153.58,145.74,70.84,20.06,79.01,500,9374.5,25.91,7.84
2022-08-29,South,Wind,70.05,58.65,28.04,35.54,42.58,600,4857.05,10.54,11.4
08-24-2023,East,Hydro,129.71,82.89,40.23,93.29,54.69,320,5695.47,13.5,46.82
01/04/2022,South,Geothermal,41.97,26.44,22.98,13.7,14.77,150,,8.32,15.53
10-28-2022,Central,Hydro,100.49,95.35,32.23,88.42,41.27,300,6510.21,9.9,
01/01/2022,East,Hydro,62.99,48.5,17.82,88.22,22.97,300,3235.75,12.46,14.49
2022/07/30,North,Wind,77.37,62.73,31.88,38.27,43.83,600,4407.5,14.74,14.64
19/07/2024,North,Geothermal,29.24,24.06,15.94,15.88,11.01,190,,2.23,5.18
2022/11/27,South,Biomass,50.37,31.32,26.36,24.44,16.62,200,3511.34,9.65,19.05
01-26-2023,West,Geothermal,25.09,17.4,13.0,14.33,8.01,170,1263.45,3.08,7.69
23/10/2023,East,Solar,128.33,94.32,58.92,22.12,59.07,520,6203.66,18.12,34.01
28/10/2022,North,Solar,92.53,58.78,40.49,23.59,43.37,500,4430.84,8.37,33.75
2022-05-31,South,Geothermal,35.63,21.46,17.44,16.02,12.17,150,2346.8,4.13,14.17
01-21-2024,Central,Wind,204.71,168.85,84.04,32.84,129.11,640,9003.56,11.87,35.86
2022-05-31,North,Solar,155.42,115.68,74.73,20.82,80.93,500,,19.56,
2023/01/26,South,Geothermal,47.67,39.07,25.18,14.54,15.03,170,2243.79,3.22,8.6
2022-01-31,Central,Wind,167.05,107.1,67.7,34.99,104.57,600,9232.21,15.2,59.95
2022-01-01,North,Geothermal,32.75,24.25,14.95,16.24,11.62,150,2015.35,2.68,8.5
30-Jul-2022,West,Biomass,51.72,35.73,27.98,24.44,14.07,200,3167.44,7.02,15.99
2024-03-21,North,Hydro,103.45,74.98,30.78,97.43,44.74,340,6744.87,18.3,28.47
01-31-2022,Central,Hydro,83.3,74.89,24.19,95.18,31.77,300,3338.41,13.24,8.41
06-30-2022,South,Wind,74.59,48.2,,35.48,43.55,,4511.82,12.26,26.39
23/09/2023,North,Geothermal,27.88,23.52,12.94,15.7,10.14,170,1470.43,1.62,
19/06/2024,Central,Wind,75.56,49.66,29.94,32.14,44.07,640,3831.83,4.7,25.9
05-01-2022,North,Hydro,107.81,92.06,33.56,81.48,42.9,300,7440.2,18.05,15.75
02/03/2022,East,Geothermal,34.27,31.21,16.84,15.98,11.75,150,2120.91,3.32,3.06
01-31-2022,South,Hydro,43.24,26.33,12.48,93.19,18.88,300,2244.14,6.8,16.91
01-Apr-2022,Central,Hydro,117.38,85.65,35.65,86.74,46.64,300,5637.07,10.23,31.73
03-02-2022,West,Biomass,48.74,38.93,24.58,22.76,13.62,200,2853.0,7.36,9.81
2023/07/25,West,Biomass,50.02,30.11,27.22,24.07,13.62,220,2863.77,7.4,19.91
2022-11-27,North,Biomass,41.84,31.4,23.86,25.38,11.58,200,2192.73,4.38,10.44
25-Jul-2023,West,Solar,249.05,209.4,122.26,22.67,121.42,520,15130.75,42.16,39.65
2024-11-16,East,Solar,99.57,63.09,47.01,21.68,53.24,540,6787.22,19.08,36.48
26-May-2023,South,Solar,265.02,,126.72,23.44,128.75,520,,43.78,73.27
25/02/2023,North,Hydro,80.5,60.35,23.6,81.22,31.2,320,3964.03,9.41,20.15
2023-12-22,East,Biomass,57.18,34.79,29.35,22.87,17.21,220,3195.18,6.19,22.39
2024-06-19,West,Wind,101.93,66.45,37.35,35.2,60.7,640,6830.63,19.58,35.48
2022/07/30,East,Biomass,61.26,37.38,31.62,26.66,19.62,200,2908.91,,23.88
2023/11/22,North,Geothermal,28.09,24.4,13.34,14.75,9.24,170,1380.62,2.66,3.69
05-26-2023,South,Wind,,64.98,28.58,37.16,,620,5092.14,14.31,8.39
07-19-2024,Central,Hydro,164.64,142.14,44.88,86.77,64.47,340,7536.92,26.17,22.5
18-Aug-2024,North,Geothermal,31.15,20.21,14.4,15.78,11.98,190,,1.89,10.94
2023-02-25,Central,Solar,,,48.02,22.51,47.32,,6761.4,9.56,22.12
22/11/2023,Central,Wind,165.48,149.11,65.17,36.67,100.33,620,6878.05,27.28,16.37
29/08/2022,East,Wind,89.46,57.05,33.41,37.99,57.3,600,,14.83,32.41
2022-05-31,Central,Geothermal,43.69,37.68,22.7,16.13,15.15,150,2387.28,6.0,6.01
28/09/2022,North,Solar,124.0,112.89,,23.62,63.83,500,8521.5,6.41,11.11
16/11/2024,South,Wind,132.51,80.74,,35.6,76.88,640,6950.24,17.55,51.77
17-Oct-2024,Central,Solar,,103.18,,20.46,,540,,18.88,28.63
2022/05/01,East,Biomass,67.27,42.29,36.6,26.02,18.48,200,3829.35,3.99,24.98
28-Oct-2022,South,Solar,173.49,161.1,81.94,22.09,85.88,500,7810.44,30.9,12.39
2022/03/02,Central,Biomass,67.79,64.08,35.97,27.35,19.59,200,,8.16,3.71
2022/10/28,North,Wind,160.08,128.31,57.53,32.2,91.63,600,7535.63,18.38,31.77
06-25-2023,Central,Solar,231.93,,106.58,20.12,107.54,520,12542.25,16.98,62.32
25/02/2023,East,Hydro,84.12,52.48,,94.74,33.84,320,5171.22,16.37,31.64
2022-07-30,Central,Hydro,136.88,102.91,40.48,88.72,54.5,,,17.8,33.97
2023/06/25,North,Hydro,115.47,93.0,35.11,81.58,42.85,320,8004.07,22.99,22.47
20/02/2024,North,Hydro,86.36,65.68,24.17,81.02,32.11,340,5741.96,8.22,20.68
22/12/2023,Central,Hydro,90.02,80.5,29.03,93.02,35.94,320,5302.25,12.57,9.52
23-Oct-2023,East,Wind,146.94,139.09,54.96,32.37,82.37,620,7318.53,15.79,7.85
26-Jan-2023,East,Hydro,82.13,51.39,25.06,81.98,32.43,320,3817.81,,30.74
27-Mar-2023,Central,Wind,140.46,121.27,55.02,32.34,84.12,620,7440.27,24.01,19.19
25-Jun-2023,East,Wind,76.36,45.94,30.6,36.87,49.75,620,3912.64,6.55,30.42
03-02-2022,North,Wind,221.96,136.75,89.34,33.55,129.84,600,9847.72,28.78,85.21
2024/06/19,South,Hydro,111.06,69.02,31.22,81.11,41.54,340,5101.17,7.95,42.04
27/11/2022,South,Geothermal,39.01,31.23,19.22,14.44,13.94,150,2086.06,2.72,7.78
2022/08/29,West,Hydro,115.51,104.09,34.26,85.06,47.44,300,7079.19,12.15,11.42
04-20-2024,Central,Solar,162.47,98.66,74.75,23.49,79.85,540,9185.53,21.97,63.81
12-27-2022,Central,Geothermal,48.64,40.97,25.14,15.81,16.2,150,3084.84,4.46,7.67
23/09/2023,West,Biomass,51.94,32.84,30.86,24.21,16.37,220,2333.98,5.32,
23-Sep-2023,North,Wind,165.47,105.84,61.97,36.59,92.23,620,8222.47,11.44,59.63
2022-01-01,West,Hydro,58.26,51.87,15.88,87.0,21.58,300,4042.89,,6.39
2022-09-28,Central,Wind,96.44,70.78,38.76,33.04,60.19,600,6172.63,10.79,25.66
2024/08/18,East,Biomass,68.34,46.88,33.89,,21.59,240,3785.86,3.63,21.46
2024-08-18,South,Solar,272.07,222.7,116.98,21.69,128.7,540,15929.52,36.89,49.37
2024/05/20,West,Solar,195.02,129.57,82.39,22.7,96.32,540,12898.65,11.78,65.45
2022-05-01,South,Wind,72.09,61.27,26.55,34.6,41.15,600,3919.7,5.79,10.82
01-31-2022,East,Solar,81.7,58.75,39.56,22.89,39.02,500,3292.88,15.7,22.95
26/04/2023,South,Geothermal,47.18,30.9,22.61,14.82,16.53,170,2924.05,3.06,16.28
2023-04-26,West,Solar,175.75,140.66,71.26,21.29,83.24,520,10962.01,24.12,35.09
02/03/2022,South,Geothermal,39.32,36.67,21.06,13.8,14.27,150,2215.05,7.73,2.65
2024-07-19,East,Biomass,63.75,60.05,35.06,24.26,18.19,240,3455.76,10.82,3.7
26-May-2023,East,Geothermal,36.89,30.55,17.92,15.25,13.02,170,1636.76,4.44,6.34
17/10/2024,South,Geothermal,40.28,25.53,19.16,16.25,13.84,190,2809.11,5.9,14.75
31/01/2022,East,Hydro,63.52,54.53,18.2,91.61,26.73,300,,12.52,8.99
01-May-2022,West,Biomass,48.59,38.33,28.08,26.38,13.53,200,3391.8,4.14,10.26
2023-01-26,South,Wind,132.77,107.31,51.62,31.94,74.92,620,6654.47,23.29,
2022/12/27,North,Solar,56.39,48.14,24.44,22.16,,500,3415.25,9.58,8.25
07-19-2024,South,Wind,68.91,45.88,27.18,37.17,45.45,640,2847.62,9.27,23.03
2024-10-17,Central,Biomass,66.52,,33.82,24.46,21.29,240,2908.78,8.87,25.51
2023-10-23,Central,Geothermal,42.26,31.43,19.95,16.48,14.37,170,1729.58,5.77,10.83
19/07/2024,East,Hydro,139.48,121.57,38.26,85.56,60.82,340,7344.67,14.45,17.91
01-21-2024,South,Geothermal,44.31,29.76,22.66,15.64,15.57,190,2106.37,,14.55
01-01-2022,Central,Wind,152.7,143.06,55.3,32.26,90.42,600,,14.82,9.64
01-Jan-2022,Central,Solar,76.39,67.77,36.93,20.78,39.42,500,3968.76,,8.62
19/07/2024,South,Solar,,208.22,123.66,19.96,138.95,540,15204.18,21.48,73.49
2022/03/02,West,Geothermal,24.9,20.75,11.32,14.69,,150,1001.74,2.37,4.15
01-01-2022,East,Biomass,45.31,28.11,26.1,22.8,13.09,200,1880.56,5.51,17.2
2022/06/30,Central,Solar,222.59,140.39,,21.64,114.47,500,14227.05,19.45,82.2
07-25-2023,East,Solar,242.81,188.16,108.3,22.45,112.81,520,14559.01,41.32,54.65
25/02/2023,North,Geothermal,28.66,25.54,13.73,14.97,10.68,170,1406.05,3.95,3.12
01-31-2022,West,Hydro,59.36,55.2,17.81,89.89,21.75,300,2445.38,6.81,4.16
2022-03-02,East,Solar,103.82,74.41,51.29,23.26,48.85,500,6737.35,13.82,29.41
27/03/2023,South,Geothermal,35.74,23.95,17.18,15.23,11.54,170,1697.22,5.61,11.79
2022-06-30,South,Solar,309.22,256.79,133.63,22.08,154.9,500,19306.25,29.17,52.43
21/01/2024,South,Hydro,51.02,43.27,15.35,96.46,22.42,340,2165.44,3.35,
20/04/2024,South,Wind,116.53,84.35,45.18,32.56,74.95,640,6496.71,19.81,32.18
16/11/2024,West,Geothermal,26.73,23.18,13.48,13.94,9.66,190,1144.18,3.54,3.55
20/05/2024,East,Hydro,135.6,104.55,38.1,86.89,59.05,340,6467.44,20.63,31.05
2024/09/17,Central,Solar,185.69,143.8,87.55,21.59,84.05,540,9016.11,14.43,41.89
02-25-2023,East,Geothermal,36.68,26.95,18.18,15.71,13.32,170,2392.74,3.08,
25/06/2023,Central,Biomass,64.09,55.75,36.27,27.08,18.83,220,3690.61,11.87,8.34
21-Mar-2024,West,Hydro,98.28,72.78,28.27,92.23,38.45,340,3956.37,9.67,25.5
2022/08/29,West,Wind,106.51,91.58,40.97,33.16,67.54,600,6812.88,,14.93
2023/11/22,North,Solar,84.65,64.1,41.58,22.12,,520,5110.49,15.51,20.55
17/09/2024,South,Solar,239.19,202.39,97.66,20.06,128.57,540,10627.31,47.77,36.8
30/06/2022,Central,Biomass,72.85,48.51,43.98,26.91,,200,3589.44,9.0,24.34
27/12/2022,Central,Biomass,66.41,54.68,38.05,23.1,21.34,200,2915.21,9.86,11.73
11-27-2022,North,Hydro,62.98,50.38,17.19,88.19,23.1,300,3467.34,10.46,12.6
25/06/2023,East,Biomass,62.74,39.09,36.68,25.75,18.33,220,2636.33,5.19,23.65
2023/01/26,West,Hydro,50.56,37.87,14.47,98.03,20.4,320,3227.47,8.5,12.69
2023/03/27,North,Geothermal,29.15,26.51,13.81,13.87,10.83,170,1453.96,4.01,2.64
11-22-2023,Central,Geothermal,51.22,35.98,26.4,15.08,17.09,170,3121.0,6.43,15.24
2022/10/28,East,Wind,,112.77,43.59,32.38,71.07,600,4826.72,,7.16
2024/09/17,West,Solar,203.56,130.83,94.68,21.02,93.3,540,12960.67,20.96,72.73
22-Nov-2023,North,Wind,231.34,202.97,85.22,32.27,125.15,620,15688.78,16.67,28.37
23-Oct-2023,Central,Biomass,68.06,49.19,37.78,25.82,19.41,220,3659.08,11.85,18.87
26/04/2023,Central,Geothermal,41.0,38.39,19.19,15.64,13.77,170,1761.46,2.93,2.61
2022-04-01,East,Solar,162.22,139.07,70.55,20.0,81.86,500,10447.82,12.37,23.15
30/06/2022,North,Hydro,114.52,,31.57,84.84,41.94,300,6620.45,14.65,42.15
22/11/2023,North,Hydro,70.68,57.08,19.31,86.5,27.88,320,4227.2,3.54,13.6
2023/09/23,Central,Biomass,77.11,49.06,44.53,25.62,23.34,220,4549.93,9.68,28.05
18/08/2024,East,Hydro,133.92,102.39,39.56,84.02,48.4,340,9219.09,18.8,31.53
2022/09/28,South,Solar,246.0,194.07,114.11,20.45,120.36,,16418.81,34.06,51.93
27/03/2023,East,Wind,150.14,134.85,,35.83,91.89,620,6677.86,29.08,15.29
25/06/2023,South,Geothermal,39.82,34.33,19.85,13.7,,170,1882.24,7.67,5.49
29-Aug-2022,East,Hydro,146.55,127.99,47.57,93.45,54.79,300,9446.22,9.6,18.56
10-28-2022,South,Geothermal,34.11,25.6,16.35,14.19,10.76,150,1746.75,3.81,8.51
2024-02-20,Central,Biomass,68.64,49.99,38.93,23.21,19.53,240,3739.35,6.16,18.65
2023-09-23,South,Hydro,74.03,49.18,23.3,91.07,31.64,320,4774.7,8.9,24.85
20-Apr-2024,East,Solar,151.74,114.32,72.68,22.18,,540,6769.17,27.62,37.42
19-Jun-2024,West,Geothermal,27.96,22.59,14.7,13.82,9.34,190,1349.87,4.36,5.37
08-29-2022,East,Biomass,62.76,47.6,31.99,24.56,19.58,200,3919.54,5.95,15.16
2022/08/29,West,Geothermal,25.38,15.88,13.22,15.08,9.69,150,1411.59,4.26,9.5
2023-06-25,South,Wind,74.23,52.02,30.36,34.69,46.32,620,4553.97,7.02,22.21
26-Apr-2023,Central,Wind,,72.03,45.94,34.6,67.03,620,4987.33,8.75,44.89
2023-10-23,East,Biomass,63.69,59.12,32.25,23.62,20.35,220,2812.68,12.68,
17-Oct-2024,South,Biomass,,56.68,30.11,22.88,18.42,240,2673.5,6.76,3.93
30-Jun-2022,West,Geothermal,21.63,19.97,10.67,15.67,7.56,150,1113.55,2.47,1.66
2022/03/02,Central,Solar,130.25,108.6,56.9,21.55,68.28,500,6914.53,15.49,21.65
04-01-2022,South,Biomass,55.28,35.53,28.81,25.69,16.99,200,,9.7,19.75
2022/08/29,South,Solar,258.65,206.7,114.95,22.49,136.55,500,15089.84,46.4,51.95
04-20-2024,South,Biomass,60.23,51.6,33.75,22.83,18.99,240,2662.71,7.36,8.63
27/03/2023,West,Hydro,89.19,67.14,29.41,97.69,32.4,320,4521.54,13.95,22.05
27/11/2022,East,Solar,94.22,75.16,,20.1,47.42,500,5802.37,7.31,19.06
2023/09/23,South,Biomass,68.27,48.98,35.59,23.31,18.87,220,3164.81,,19.29
2022-10-28,East,Biomass,,52.24,30.28,25.91,15.98,200,2750.45,7.99,3.11
2022/05/01,Central,Solar,190.47,170.9,82.3,22.91,101.06,500,12845.72,25.59,19.57
02-Mar-2022,West,Wind,161.44,102.98,65.58,34.07,101.95,,9238.08,27.62,58.46
20/05/2024,South,Biomass,75.67,64.98,41.9,22.74,21.81,240,3454.12,14.73,10.69
31-May-2022,East,Geothermal,30.85,23.0,16.85,13.85,11.75,150,1365.12,2.99,7.85
01-01-2022,North,Biomass,41.08,28.49,24.57,25.74,12.59,200,1854.11,6.55,12.59
2022-09-28,West,Geothermal,28.14,22.3,14.71,15.18,,150,1418.94,4.85,5.84
27/03/2023,East,Hydro,95.25,85.88,30.19,86.18,38.06,320,4182.04,17.0,9.37
20-Feb-2024,Central,Hydro,96.24,82.2,27.68,88.17,40.98,340,6069.17,10.06,14.04
26/05/2023,North,Hydro,88.37,81.89,26.42,,37.75,320,4542.62,9.08,6.48
2023/03/27,North,Solar,111.77,89.63,47.41,24.03,58.59,520,6037.69,21.3,22.14
2022/12/27,South,Geothermal,39.17,36.94,19.85,14.53,14.24,150,1770.19,5.89,2.23
2023/12/22,North,Wind,255.39,154.92,,34.61,144.79,620,13121.89,38.05,100.47
11-27-2022,East,Hydro,72.42,53.27,21.61,83.95,27.38,300,3784.5,14.15,19.15
17/09/2024,North,Wind,148.25,120.63,,32.61,85.87,640,7606.03,9.26,27.62
25-Jul-2023,South,Solar,336.94,303.24,163.91,23.03,161.52,520,15449.48,24.08,33.7
