Date,Region,Energy_Source,Energy_Generated_MWh,Energy_Consumed_MWh,Cost_USD,Efficiency_Percent,CO2_Saved_Tons,Installed_Capacity_MW,Revenue_USD,Storage_MWh,Grid_Feed_MWh
27/12/2022,North,Hydro,70.81,53.48,19.22,89.69,28.32,300,3236.47,13.35,17.33
2023/06/25,West,Wind,115.57,87.29,47.23,32.44,66.81,620,7351.31,6.47,28.28
20-May-2024,Central,Geothermal,52.47,,28.06,14.25,16.94,190,3586.96,9.78,15.82
2024/10/17,East,Geothermal,44.09,40.13,20.53,16.49,15.53,190,2513.96,8.51,
2022/12/27,West,Solar,86.95,53.19,35.51,21.93,42.33,500,4991.63,16.89,33.76
2022/07/30,Central,Wind,72.66,68.69,25.64,37.54,40.81,600,3082.55,7.26,3.97
2022-09-28,South,Biomass,60.3,44.12,35.87,25.08,17.56,200,3981.7,7.42,16.18
2022/04/01,West,Solar,163.21,115.88,70.19,24.03,73.87,500,7439.35,20.84,47.33
2024/06/19,Central,Geothermal,55.42,36.44,26.12,15.11,21.01,190,3454.2,5.11,18.98
2023/03/27,Central,Hydro,118.98,75.15,35.14,87.63,44.61,320,7010.37,7.61,43.83
2022/01/01,West,Biomass,36.22,23.35,19.16,26.99,11.51,200,2384.04,6.69,12.87
2024/05/20,Central,Hydro,,122.46,47.24,96.77,62.28,340,9566.14,9.45,27.93
17-Sep-2024,East,Solar,156.7,112.26,69.21,22.56,82.92,540,8498.71,28.48,44.44
03-27-2023,West,Geothermal,26.96,25.15,14.39,,8.65,170,1750.27,4.02,1.81
2024/08/18,West,Wind,118.4,86.89,43.19,31.67,70.86,640,7401.11,9.75,31.51
2023-07-25,Central,Biomass,61.61,52.67,32.57,26.61,18.44,220,3442.08,9.55,8.94
16-Nov-2024,East,Wind,161.11,149.69,57.71,38.17,101.84,640,7672.19,16.29,11.42
26-Jan-2023,North,Geothermal,,28.38,15.75,16.49,10.11,170,1326.31,5.35,3.44
2023-05-26,West,Hydro,,,22.31,86.23,30.26,320,4639.04,13.28,31.39
2023/02/25,South,Wind,148.29,89.88,53.64,35.57,82.68,,7982.65,22.84,58.41
24-Aug-2023,Central,Solar,,131.31,95.33,20.63,98.58,520,12224.03,29.06,66.22
2024/08/18,West,Geothermal,25.18,19.7,11.39,14.71,9.34,190,1354.9,,5.48
2023-10-23,Central,Hydro,106.88,100.4,32.6,89.79,40.59,320,4625.94,18.47,6.48
2023-07-25,East,Biomass,63.81,54.13,34.8,23.32,,220,3884.67,5.98,9.68
2022-01-01,South,Biomass,57.76,51.15,34.8,25.16,16.03,200,3453.62,11.09,6.61
2024-06-19,East,Biomass,57.9,,31.7,23.95,16.45,240,3954.58,9.87,16.61
21/03/2024,East,Wind,175.37,132.24,63.63,32.02,98.08,640,10817.78,33.53,43.13
2023-05-26,East,Solar,162.23,121.86,66.05,23.31,88.17,520,10579.87,14.13,40.37
18-Aug-2024,East,Solar,188.08,129.63,80.04,21.41,103.39,540,10223.26,14.16,58.45
2022/08/29,West,Biomass,39.86,24.48,,23.82,11.15,200,2606.06,2.03,15.38
2023-12-22,South,Hydro,44.93,33.94,13.51,85.27,17.35,320,2297.76,7.79,10.99
2024/06/19,North,Biomass,51.77,37.96,30.78,24.4,14.09,240,3114.33,8.0,13.81
2022/01/31,Central,Geothermal,42.73,27.14,22.84,13.8,16.18,150,1728.87,3.06,15.59
28-Oct-2022,West,Biomass,,31.78,25.57,,14.06,200,,7.23,16.81
2023/05/26,South,Biomass,71.68,60.08,42.44,22.51,21.19,220,4314.63,10.57,
25-Feb-2023,Central,Hydro,85.93,72.49,26.23,98.74,33.53,320,4443.36,11.68,13.44
2023/12/22,South,Solar,96.11,59.64,47.05,21.02,49.12,520,4749.83,5.73,
29/08/2022,East,Geothermal,40.05,33.14,21.86,15.01,14.56,150,1989.34,2.7,6.91
19-Jun-2024,Central,Solar,250.11,205.12,115.84,21.54,120.72,540,16277.71,13.8,44.99
2022-05-01,South,Geothermal,34.11,27.25,15.72,16.45,11.42,150,2376.55,4.49,6.86
25-Jun-2023,North,Biomass,,40.74,27.76,26.97,14.05,220,2198.31,6.78,10.23
12-27-2022,West,Hydro,52.46,32.12,17.07,94.49,21.94,300,2985.56,3.11,20.34
30-Jul-2022,East,Hydro,151.51,107.92,47.53,91.89,55.63,300,8068.13,28.33,43.59
20-May-2024,North,Wind,151.28,110.96,57.19,37.43,85.01,640,7463.53,11.59,40.32
2024/05/20,West,Wind,,112.1,48.13,31.77,85.14,640,,6.68,
18/08/2024,West,Hydro,128.25,88.3,37.7,93.83,49.98,340,5917.55,8.92,39.95
2024-09-17,North,Hydro,92.63,61.34,,98.71,36.06,,5610.59,16.12,31.29
01/05/2022,North,Biomass,47.27,44.05,23.97,22.59,13.65,200,2105.54,7.26,3.22
2023/07/25,Central,Hydro,149.45,103.8,45.12,93.31,58.67,320,7454.67,9.47,45.65
2023/04/26,Central,Biomass,58.93,53.14,29.32,24.69,17.38,220,3876.97,5.75,5.79
2024-10-17,Central,Hydro,110.62,67.9,32.99,88.32,41.95,340,6422.94,15.72,42.72
03-02-2022,South,Solar,151.68,113.07,64.17,23.26,81.55,500,7732.0,19.0,38.61
09-28-2022,South,Hydro,74.41,68.55,24.03,81.72,30.65,300,3206.83,14.53,5.86
17/09/2024,West,Wind,,82.57,50.83,35.24,75.18,640,8524.58,18.21,43.27
30-Jun-2022,West,Wind,90.64,58.21,33.47,36.89,53.86,600,4885.53,16.12,32.43
31-Jan-2022,Central,Solar,83.01,71.89,35.14,22.22,45.06,500,4411.44,12.84,11.12
2024-03-21,South,Wind,123.19,91.47,44.67,35.92,71.38,640,6713.66,11.4,31.72
29/08/2022,North,Wind,105.37,96.36,40.13,35.82,60.47,600,6695.51,13.14,9.01
2024-04-20,West,Hydro,110.02,78.06,32.99,84.35,42.98,340,5274.4,17.18,31.96
20-Apr-2024,East,Biomass,61.6,55.01,33.04,25.09,20.05,240,3171.02,8.64,6.59
2024-07-19,West,Biomass,52.59,48.08,28.16,25.22,15.52,240,2156.51,6.07,4.51
09-17-2024,South,Hydro,83.42,73.87,26.25,93.73,34.43,340,5734.45,13.57,
01/01/2022,West,Geothermal,28.57,25.25,15.37,13.57,10.47,150,1427.52,5.42,3.32
26/04/2023,South,Wind,107.75,75.3,42.99,36.17,59.85,,,15.18,32.45
2024/08/18,Central,Biomass,71.93,50.18,40.3,26.98,20.4,240,2925.16,8.81,21.75
20-May-2024,Central,Wind,85.8,57.68,33.04,32.71,56.46,640,5183.94,14.19,28.12
01-26-2023,West,Wind,196.24,149.29,75.62,35.59,128.96,,10579.85,13.89,46.95
16/11/2024,Central,Biomass,55.67,40.58,31.46,23.85,18.02,240,2962.73,7.78,15.09
2024-09-17,East,Hydro,121.06,113.0,38.46,92.52,46.55,340,7022.37,6.98,8.06
2023/10/23,East,Hydro,106.35,65.27,32.83,82.25,39.1,320,6814.42,16.86,41.08
2023-07-25,Central,Solar,213.19,150.28,102.32,24.01,108.77,520,9909.33,22.14,62.91
2023/07/25,West,Hydro,106.48,94.18,28.88,91.01,42.9,320,6853.68,13.13,12.3
11-16-2024,North,Biomass,42.63,35.83,21.37,26.76,12.12,240,2877.29,3.47,6.8
08-18-2024,South,Hydro,98.15,88.46,31.5,89.03,37.16,,6420.82,10.92,9.69
01-May-2022,Central,Hydro,136.04,114.75,42.48,88.14,51.58,300,6754.18,12.58,21.29
27/12/2022,East,Biomass,49.13,32.71,26.4,,15.74,200,2192.57,9.81,16.42
19-Jul-2024,Central,Wind,72.64,59.53,29.58,32.0,45.04,640,4775.02,5.22,13.11
2022/01/01,South,Hydro,50.6,,15.98,90.71,21.37,300,2829.08,2.53,17.53
2024/11/16,West,Solar,120.48,100.79,57.05,23.56,55.3,540,6706.68,8.65,19.69
19-Jul-2024,Central,Solar,210.27,130.58,100.07,20.3,108.62,540,12104.65,10.79,79.69
2022/11/27,West,Geothermal,27.4,18.43,12.84,13.67,9.3,150,1215.5,1.5,8.97
2023/07/25,Central,Geothermal,47.98,43.6,23.52,15.28,15.98,170,2907.58,7.53,4.38
26-Jan-2023,North,Biomass,49.53,34.9,,,15.42,220,2704.1,9.05,14.63
2024/03/21,East,Hydro,105.88,67.29,32.65,85.97,41.25,340,7168.94,7.06,38.59
26/01/2023,South,Hydro,48.91,,13.62,88.47,20.33,320,,5.66,
2023/03/27,Central,Solar,119.45,107.76,56.99,21.04,63.29,520,,15.78,11.69
28-Oct-2022,West,Geothermal,25.19,21.3,11.98,14.6,9.0,150,1061.16,4.77,3.89
19/07/2024,West,Geothermal,24.37,16.0,12.36,15.49,8.44,190,1703.36,2.58,8.37
2023-08-24,North,Wind,99.0,,34.56,35.53,54.46,620,4808.98,18.75,31.28
2024/01/21,East,Geothermal,33.63,27.3,15.85,14.0,12.09,190,1625.41,2.4,6.33
2024/04/20,Central,Hydro,137.08,120.98,41.98,93.96,57.22,340,8135.56,18.25,16.1
2023-12-22,East,Wind,196.66,152.8,80.93,36.07,120.48,620,10515.22,22.19,43.86
23-Oct-2023,West,Geothermal,28.08,21.0,13.46,14.71,10.01,170,,3.48,7.08
2022-05-01,South,Biomass,69.02,47.02,,26.75,18.79,200,4668.8,7.78,22.0
2023-08-24,West,Wind,90.52,61.21,35.75,37.65,57.47,620,,14.14,
09-28-2022,North,Biomass,56.88,37.49,30.12,26.43,17.79,200,3368.73,5.2,19.39
19/07/2024,Central,Biomass,65.95,51.6,36.25,,20.18,240,3463.66,8.85,14.35
2023-03-27,North,Biomass,49.57,34.91,24.88,27.28,16.05,220,2981.64,9.06,14.66
23-Sep-2023,West,Hydro,105.67,71.3,29.87,81.41,44.45,320,5567.5,9.28,34.37
2024-05-20,East,Biomass,67.64,52.37,34.43,27.48,20.17,240,2927.48,5.7,15.27
2023-10-23,West,Biomass,43.57,39.78,22.46,22.64,13.49,220,2334.45,3.91,3.79
09-28-2022,North,Wind,131.55,120.63,53.5,32.5,73.94,600,7696.54,11.56,10.92
2023/04/26,East,Biomass,,50.97,35.78,26.41,17.77,220,2772.58,5.75,9.41
2024-05-20,South,Geothermal,43.44,,20.51,14.46,15.85,190,2383.04,5.89,14.55
2023/11/22,West,Wind,204.42,127.8,72.79,36.61,132.73,620,12115.35,25.44,76.62
27-Mar-2023,Central,Biomass,66.97,61.45,,23.24,,220,4492.82,11.8,5.52
25/02/2023,North,Wind,232.48,157.56,96.04,33.45,126.17,620,13054.3,27.16,74.92
2022/07/30,South,Hydro,95.47,82.56,27.08,82.1,37.33,300,5315.53,,12.91
2023-07-25,West,Geothermal,24.27,14.95,13.22,16.21,8.14,170,1359.68,1.72,
02-20-2024,West,Biomass,48.06,,27.4,22.99,14.65,240,2525.22,5.42,
2023/10/23,Central,Wind,135.55,95.82,,33.17,78.32,620,5704.44,10.59,39.73
21-Jan-2024,West,Solar,101.09,72.9,44.8,22.51,54.35,540,6835.52,7.95,28.19
04-20-2024,North,Geothermal,37.92,25.22,18.36,16.12,13.99,,2035.91,2.44,12.7
2024/11/16,South,Hydro,54.57,46.58,16.09,81.06,22.36,340,2532.65,5.74,7.99
10-28-2022,West,Wind,170.77,117.45,58.92,36.45,103.67,600,9611.28,21.09,53.32
11-16-2024,North,Hydro,79.51,74.42,24.0,97.49,28.77,340,3719.16,5.28,5.09
20-Apr-2024,East,Geothermal,,35.88,19.13,15.44,14.57,190,2268.07,7.56,6.26
19-Jul-2024,East,Geothermal,41.49,26.15,19.72,13.78,13.78,190,2693.49,6.0,15.34
05-01-2022,South,Solar,259.52,219.74,121.23,21.95,129.24,500,14744.53,49.35,39.78
2024-03-21,East,Biomass,59.38,42.44,32.96,25.8,18.02,240,3831.16,9.11,16.94
2024-11-16,Central,Geothermal,50.32,31.81,27.03,15.67,18.76,,3405.9,9.48,18.51
2022-09-28,North,Hydro,91.6,61.29,27.92,98.13,35.59,300,5508.72,7.8,30.31
04-26-2023,North,Solar,120.0,110.56,,20.73,,520,8335.87,10.67,9.44
19-Jun-2024,East,Solar,222.02,156.54,99.69,22.2,116.45,540,10400.16,16.78,65.48
09-23-2023,Central,Solar,185.95,111.81,82.85,23.46,86.02,520,9944.58,36.34,74.14
31-May-2022,East,Wind,111.02,74.76,44.7,37.32,60.87,600,7264.44,18.79,36.26
2022/10/28,North,Hydro,81.83,58.14,24.48,85.52,35.08,300,3390.32,5.31,23.69
09-17-2024,West,Biomass,51.71,38.55,30.36,27.35,16.64,240,2200.61,9.12,13.16
09-17-2024,South,Geothermal,46.38,41.75,24.32,14.32,,190,2590.88,6.43,4.63
02-25-2023,East,Wind,185.27,160.09,74.38,37.94,104.61,620,12419.62,14.4,25.18
2022/05/31,West,Biomass,47.84,38.69,26.71,24.62,14.31,200,2684.85,8.99,9.15
2023-12-22,East,Geothermal,42.2,25.99,22.11,14.56,14.62,170,2205.64,4.96,16.21
26/04/2023,North,Biomass,49.27,43.87,26.51,24.17,13.61,,3223.68,5.65,5.4
25-Jun-2023,Central,Wind,77.18,72.98,26.81,37.69,50.87,620,3375.42,14.65,4.2
2024-05-20,North,Solar,171.45,107.13,70.42,,79.92,540,7859.02,33.77,64.32
2023/12/22,South,Geothermal,36.11,30.84,17.63,16.49,11.57,170,1528.15,6.87,5.27
2024/07/19,Central,Geothermal,51.06,47.07,27.34,14.91,17.83,190,3202.61,8.98,3.99
10-28-2022,South,Hydro,69.81,49.83,20.84,98.55,28.15,300,3362.92,8.15,19.98
20-Apr-2024,Central,Geothermal,45.27,34.33,22.81,15.52,15.31,,2584.72,8.21,10.94
03-27-2023,South,Biomass,67.11,60.86,39.27,26.62,,220,3703.8,6.9,6.25
2023/02/25,North,Solar,,69.85,37.36,,38.41,520,3443.1,9.67,9.54
30-Jul-2022,South,Solar,286.03,255.7,,21.39,140.94,500,13968.7,42.71,30.33
21-Jan-2024,North,Geothermal,30.93,,16.91,15.18,10.79,190,2079.42,4.02,11.36
11-27-2022,East,Wind,150.46,100.17,52.96,,99.05,600,8803.17,21.19,50.29
06-30-2022,Central,Wind,75.39,49.98,27.61,33.03,48.81,600,4776.42,4.43,25.41
31-May-2022,North,Hydro,97.78,,30.49,86.4,41.68,300,4147.68,19.43,30.79
2022-01-31,South,Wind,153.91,143.5,54.97,31.64,85.93,600,6739.2,23.15,10.41
21/03/2024,North,Wind,223.49,173.29,85.32,34.15,145.52,640,13286.77,40.37,50.2
2023-11-22,South,Hydro,52.12,41.94,15.67,93.91,21.69,320,2892.03,7.0,10.18
2024/04/20,North,Wind,161.96,109.61,56.99,38.1,91.84,640,6877.74,10.4,52.35
26/01/2023,East,Geothermal,37.76,33.72,18.05,15.69,13.84,,1789.81,,4.04
27/03/2023,West,Solar,142.96,,69.19,20.38,68.87,520,7993.28,10.19,10.63
02-20-2024,East,Geothermal,36.42,32.34,16.94,16.06,12.74,190,2038.33,2.75,4.08
2023-02-25,West,Geothermal,23.71,19.7,12.52,16.15,7.74,170,1254.74,2.3,4.01
31-Jan-2022,South,Solar,90.45,62.51,39.3,21.8,43.76,500,6004.9,8.3,27.94
2022-11-27,North,Solar,74.06,52.22,34.87,22.34,33.91,500,3086.65,12.27,
02-Mar-2022,North,Biomass,44.1,,23.57,23.98,13.76,200,1793.03,7.7,11.75
03-27-2023,North,Hydro,93.48,74.4,27.69,92.64,33.93,320,4186.1,,19.08
17-Oct-2024,West,Solar,140.42,122.22,62.75,20.2,71.35,540,8972.56,9.69,18.2
30/07/2022,West,Solar,221.51,164.65,,23.23,116.68,500,8919.53,41.36,56.86
2023/04/26,South,Biomass,64.97,41.35,32.52,27.23,20.66,220,4475.1,10.61,23.62
10-17-2024,Central,Wind,148.86,93.94,59.1,33.43,83.06,,7641.23,10.19,54.92
2023/09/23,East,Wind,118.18,101.05,46.27,38.01,68.66,620,7511.59,11.92,17.13
10-17-2024,East,Wind,174.08,150.35,66.9,32.65,,640,12084.83,23.63,23.73
21-Jan-2024,South,Biomass,59.31,48.58,32.78,23.2,19.12,240,3116.41,3.05,10.73
2022/01/31,East,Geothermal,39.72,25.02,18.86,15.17,13.67,150,2299.14,5.67,14.7
24-Aug-2023,South,Solar,258.96,187.45,105.0,23.72,121.35,520,13112.69,16.88,71.51
21/01/2024,West,Hydro,61.11,55.38,19.25,95.53,22.19,340,2497.27,11.25,5.73
22/11/2023,West,Solar,97.32,75.12,,20.79,51.02,,5160.09,,22.2
09-23-2023,North,Biomass,53.42,49.96,31.85,22.8,15.54,220,3497.01,9.62,3.46
26-Jan-2023,North,Hydro,58.63,46.16,19.32,87.0,22.53,320,2442.28,11.7,12.47
05-31-2022,South,Hydro,67.81,42.76,20.06,91.03,,300,2922.53,4.3,25.05
2022/06/30,South,Hydro,98.29,73.55,28.91,92.53,39.61,300,4381.81,6.15,24.74
2023/08/24,South,Geothermal,37.62,29.3,17.87,15.8,14.13,170,2626.92,3.28,8.32
24/08/2023,West,Hydro,123.68,86.23,34.38,96.72,45.03,320,8583.48,24.54,37.45
2023/05/26,Central,Wind,94.53,67.37,35.02,,59.16,620,5184.38,8.53,27.16
11-22-2023,East,Biomass,53.29,47.45,26.77,22.65,16.73,220,2502.03,7.98,5.84
04-20-2024,East,Hydro,145.56,,47.2,92.52,56.23,340,8734.96,12.76,20.91
20/05/2024,North,Biomass,62.98,48.77,34.88,27.38,17.37,240,3810.0,4.61,14.21
2023/03/27,West,Biomass,51.82,41.31,29.43,23.56,17.09,220,2079.21,8.55,10.51
19-Jun-2024,East,Hydro,141.81,98.53,39.97,89.95,52.85,340,9202.53,25.25,43.28
2023/09/23,West,Geothermal,23.88,20.37,,13.93,8.63,170,1545.16,3.82,3.51
2024-01-21,North,Solar,74.87,60.99,32.54,22.46,33.84,540,4617.0,12.75,13.88
24-Aug-2023,South,Wind,66.69,48.52,27.33,,38.17,620,4647.03,9.9,18.17
2023-06-25,Central,Hydro,156.95,145.07,49.3,85.36,56.94,320,10106.61,22.7,11.88
03-02-2022,West,Solar,148.72,118.19,68.08,22.27,71.83,500,6494.15,15.32,30.53
2024-01-21,North,Biomass,53.1,41.93,31.65,22.98,16.21,240,2747.06,9.28,11.17
2022-04-01,North,Geothermal,29.2,24.43,13.83,14.83,9.78,150,1823.72,3.43,4.77
27/03/2023,East,Geothermal,,26.38,18.6,15.51,13.52,170,2232.68,,10.05
2022/11/27,South,Wind,122.94,93.77,50.88,31.97,76.13,600,7362.81,22.98,29.17
2024/02/20,South,Biomass,55.08,42.97,30.99,26.86,16.31,240,2971.17,3.08,
21-Jan-2024,South,Solar,118.95,89.98,53.28,20.28,57.22,540,5271.05,17.19,28.97
2022/01/31,North,Wind,268.25,216.86,111.11,37.74,164.58,600,16518.36,33.72,51.39
18-Aug-2024,South,Biomass,71.73,56.19,38.05,25.0,22.02,240,4672.96,10.11,15.54
19/06/2024,East,Wind,82.48,71.15,,31.67,45.92,640,4082.9,16.37,11.33
2022-08-29,North,Solar,163.58,135.57,66.54,22.83,80.43,500,8409.26,21.61,28.01
19/06/2024,North,Wind,,96.33,53.57,38.14,74.38,640,7855.91,22.98,38.92
2023/03/27,Central,Geothermal,51.68,37.44,,15.81,16.34,170,3215.3,6.17,14.24
2024/04/20,West,Biomass,46.47,36.99,23.91,25.59,12.76,240,1988.96,7.28,9.48
04-26-2023,East,Wind,149.91,113.17,60.04,36.52,,620,6309.33,15.1,36.74
19-Jun-2024,South,Geothermal,38.46,33.37,20.06,13.54,14.12,190,1640.2,5.32,5.09
11-16-2024,North,Wind,255.97,231.19,88.37,34.32,,640,15427.96,25.85,24.78
2022/07/30,South,Biomass,65.41,54.76,36.84,23.1,20.63,200,2955.64,12.93,10.65
25-Feb-2023,West,Solar,112.63,83.2,50.91,22.78,52.03,520,5839.23,17.37,29.43
01-Apr-2022,West,Biomass,49.37,30.9,29.72,25.71,14.66,200,2982.11,5.02,18.47
25/06/2023,North,Wind,110.98,103.18,41.48,34.57,71.29,620,4539.43,7.86,7.8
31/01/2022,East,Wind,176.78,121.12,69.38,34.08,107.2,600,8894.28,35.27,55.66
25/06/2023,West,Biomass,47.86,30.03,27.51,24.06,14.99,220,2266.06,3.66,17.83
05-20-2024,East,Solar,226.77,214.41,108.71,21.44,121.05,540,9375.28,16.16,12.36
17-Sep-2024,Central,Hydro,143.17,87.94,46.55,88.56,59.08,340,6882.39,8.28,55.23
01-21-2024,West,Wind,228.99,138.44,83.07,36.03,,640,11895.76,45.65,90.55
2024-09-17,North,Solar,157.18,145.26,64.46,21.59,77.52,540,8240.43,30.93,11.92
02-25-2023,South,Solar,122.87,94.88,57.37,20.88,56.76,520,5936.65,24.47,27.99
11-27-2022,West,Solar,105.46,65.29,47.62,20.43,56.21,500,5647.48,16.7,40.17
08-18-2024,East,Geothermal,38.07,28.9,19.84,15.64,12.42,190,2214.92,2.14,9.17
02-20-2024,East,Hydro,,60.74,29.33,85.95,,340,4098.69,11.26,29.2
02/03/2022,West,Hydro,74.56,64.63,24.25,87.32,27.92,300,3302.82,11.08,9.93
2024/05/20,South,Wind,74.51,58.26,29.24,33.74,44.95,640,4265.89,9.67,16.25
23/10/2023,West,Wind,177.83,111.38,67.5,32.99,110.34,620,9610.74,19.16,66.45
24/08/2023,Central,Geothermal,54.21,36.79,,14.35,17.37,170,2711.14,5.64,17.42
2023-12-22,Central,Geothermal,48.13,34.32,24.91,14.73,,170,2539.15,4.29,13.81
2023-01-26,Central,Solar,76.15,69.25,31.44,21.52,35.63,520,,4.69,6.9
2023/12/22,Central,Solar,79.4,71.02,36.88,23.66,36.01,520,4687.37,4.06,8.38
2022/12/27,South,Solar,92.34,57.71,42.49,21.29,45.65,500,4053.93,11.14,34.63
31/05/2022,South,Biomass,67.42,44.45,36.2,23.19,19.42,200,3694.19,4.01,22.97
20-Feb-2024,East,Biomass,56.07,52.79,29.72,23.61,15.2,240,2788.82,3.34,
